i/j , -75 , -74 , -73 , -72 , -71 , -70 , -69 , -68 , -67 , -66 , -65 , -64 , -63 , -62 , -61 , -60 , -59 , -58 , -57 , -56 , -55 , -54 , -53 , -52 , -51 , -50 , -49 , -48 , -47 , -46 , -45 , -44 , -43 , -42 , -41 , -40 , -39 , -38 , -37 , -36 , -35 , -34 , -33 , -32 , -31 , -30 , -29 , -28 , -27 , -26 , -25 , -24 , -23 , -22 , -21 , -20 , -19 , -18 , -17 , -16 , -15 , -14 , -13 , -12 , -11 , -10 , -9 , -8 , -7 , -6 , -5 , -4 , -3 , -2 , -1 , 0 , 1 , 2 , 3 , 4 , 5 , 6 , 7 , 8 , 9 , 10 , 11 , 12 , 13 , 14 , 15 , 16 , 17 , 18 , 19 , 20 , 21 , 22 , 23 , 24 , 25 , 26 , 27 , 28 , 29 , 30 , 31 , 32 , 33 , 34 , 35 , 36 , 37 , 38 , 39 , 40 , 41 , 42 , 43 , 44 , 45 , 46 , 47 , 48 , 49 , 50 , 51 , 52 , 53 , 54 , 55 , 56 , 57 , 58 , 59 , 60 , 61 , 62 , 63 , 64 , 65 , 66 , 67 , 68 , 69 , 70 , 71 , 72 , 73 , 74 , 75 , 
-30 , 500.288476 , 495.221907 , 490.155337 , 485.088767 , 480.022198 , 474.955628 , 469.889058 , 464.822489 , 459.755919 , 454.689350 , 449.622780 , 444.556210 , 439.489641 , 434.423071 , 429.356501 , 424.289932 , 419.223362 , 414.156792 , 409.090223 , 404.023653 , 398.957083 , 393.890514 , 388.823944 , 383.757374 , 378.690805 , 373.624235 , 368.557666 , 363.491096 , 358.424526 , 353.357957 , 348.291387 , 343.224817 , 338.158248 , 333.091678 , 328.025108 , 322.958539 , 317.891969 , 312.825399 , 307.758830 , 302.692260 , 297.625690 , 292.559121 , 287.492551 , 282.425982 , 277.359412 , 272.292842 , 267.226273 , 262.159703 , 257.093133 , 252.026564 , 246.959994 , 241.893424 , 236.826855 , 231.760285 , 226.693715 , 221.627146 , 216.560576 , 211.494006 , 206.427437 , 201.360867 , 196.294298 , 191.227728 , 186.161158 , 181.094589 , 176.028019 , 170.961449 , 165.894880 , 160.828310 , 155.761740 , 150.695171 , 145.628601 , 140.562031 , 135.495462 , 130.428892 , 125.362322 , 120.295753 , 115.229183 , 110.162614 , 105.096044 , 100.029474 , 94.962905 , 89.896335 , 84.829765 , 79.763196 , 74.696626 , 69.630056 , 64.563487 , 59.496917 , 54.430347 , 49.363778 , 44.297208 , 39.230638 , 34.164069 , 29.097499 , 24.030930 , 18.964360 , 13.897790 , 8.831221 , 3.764651 , -1.301919 , -6.368488 , -11.435058 , -16.501628 , -21.568197 , -26.634767 , -31.701337 , -36.767906 , -41.834476 , -46.901046 , -51.967615 , -57.034185 , -62.100754 , -67.167324 , -72.233894 , -77.300463 , -82.367033 , -87.433603 , -92.500172 , -97.566742 , -102.633312 , -107.699881 , -112.766451 , -117.833021 , -122.899590 , -127.966160 , -133.032730 , -138.099299 , -143.165869 , -148.232438 , -153.299008 , -158.365578 , -163.432147 , -168.498717 , -173.565287 , -178.631856 , -183.698426 , -188.764996 , -193.831565 , -198.898135 , -203.964705 , -209.031274 , -214.097844 , -219.164414 , -224.230983 , -229.297553 , -234.364122 , -239.430692 , -244.497262 , -249.563831 , -254.630401 , -259.696971 , 604.775709 , 
-29 , 604.775709 , 497.671255 , 489.525923 , 484.459353 , 479.392784 , 474.326214 , 469.259644 , 464.193075 , 459.126505 , 454.059935 , 448.993366 , 443.926796 , 438.860227 , 433.793657 , 428.727087 , 423.660518 , 418.593948 , 413.527378 , 408.460809 , 403.394239 , 398.327669 , 393.261100 , 388.194530 , 383.127960 , 378.061391 , 372.994821 , 367.928251 , 362.861682 , 357.795112 , 352.728543 , 347.661973 , 342.595403 , 337.528834 , 332.462264 , 327.395694 , 322.329125 , 317.262555 , 312.195985 , 307.129416 , 302.062846 , 296.996276 , 291.929707 , 286.863137 , 281.796567 , 276.729998 , 271.663428 , 266.596859 , 261.530289 , 256.463719 , 251.397150 , 246.330580 , 241.264010 , 236.197441 , 231.130871 , 226.064301 , 220.997732 , 215.931162 , 210.864592 , 205.798023 , 200.731453 , 195.664883 , 190.598314 , 185.531744 , 180.465175 , 175.398605 , 170.332035 , 165.265466 , 160.198896 , 155.132326 , 150.065757 , 144.999187 , 139.932617 , 134.866048 , 129.799478 , 124.732908 , 119.666339 , 114.599769 , 109.533199 , 104.466630 , 99.400060 , 94.333491 , 89.266921 , 84.200351 , 79.133782 , 74.067212 , 69.000642 , 63.934073 , 58.867503 , 53.800933 , 48.734364 , 43.667794 , 38.601224 , 33.534655 , 28.468085 , 23.401515 , 18.334946 , 13.268376 , 8.201807 , 3.135237 , -1.931333 , -6.997902 , -12.064472 , -17.131042 , -22.197611 , -27.264181 , -32.330751 , -37.397320 , -42.463890 , -47.530460 , -52.597029 , -57.663599 , -62.730169 , -67.796738 , -72.863308 , -77.929877 , -82.996447 , -88.063017 , -93.129586 , -98.196156 , -103.262726 , -108.329295 , -113.395865 , -118.462435 , -123.529004 , -128.595574 , -133.662144 , -138.728713 , -143.795283 , -148.861853 , -153.928422 , -158.994992 , -164.061562 , -169.128131 , -174.194701 , -179.261270 , -184.327840 , -189.394410 , -194.460979 , -199.527549 , -204.594119 , -209.660688 , -214.727258 , -219.793828 , -224.860397 , -229.926967 , -234.993537 , -240.060106 , -245.126676 , -250.193246 , -255.259815 , -260.326385 , 583.880162 , 
-28 , 583.880162 , 540.775709 , 540.775709 , 483.829939 , 478.763370 , 473.696800 , 468.630230 , 463.563661 , 458.497091 , 453.430521 , 448.363952 , 443.297382 , 438.230812 , 433.164243 , 428.097673 , 423.031104 , 417.964534 , 412.897964 , 407.831395 , 402.764825 , 397.698255 , 392.631686 , 387.565116 , 382.498546 , 377.431977 , 372.365407 , 367.298837 , 362.232268 , 357.165698 , 352.099128 , 347.032559 , 341.965989 , 336.899420 , 331.832850 , 326.766280 , 321.699711 , 316.633141 , 311.566571 , 306.500002 , 301.433432 , 296.366862 , 291.300293 , 286.233723 , 281.167153 , 276.100584 , 271.034014 , 265.967444 , 260.900875 , 255.834305 , 250.767736 , 245.701166 , 240.634596 , 235.568027 , 230.501457 , 225.434887 , 220.368318 , 215.301748 , 210.235178 , 205.168609 , 200.102039 , 195.035469 , 189.968900 , 184.902330 , 179.835760 , 174.769191 , 169.702621 , 164.636052 , 159.569482 , 154.502912 , 149.436343 , 144.369773 , 139.303203 , 134.236634 , 129.170064 , 124.103494 , 119.036925 , 113.970355 , 108.903785 , 103.837216 , 98.770646 , 93.704076 , 88.637507 , 83.570937 , 78.504367 , 73.437798 , 68.371228 , 63.304659 , 58.238089 , 53.171519 , 48.104950 , 43.038380 , 37.971810 , 32.905241 , 27.838671 , 22.772101 , 17.705532 , 12.638962 , 7.572392 , 2.505823 , -2.560747 , -7.627317 , -12.693886 , -17.760456 , -22.827025 , -27.893595 , -32.960165 , -38.026734 , -43.093304 , -48.159874 , -53.226443 , -58.293013 , -63.359583 , -68.426152 , -73.492722 , -78.559292 , -83.625861 , -88.692431 , -93.759001 , -98.825570 , -103.892140 , -108.958709 , -114.025279 , -119.091849 , -124.158418 , -129.224988 , -134.291558 , -139.358127 , -144.424697 , -149.491267 , -154.557836 , -159.624406 , -164.690976 , -169.757545 , -174.824115 , -179.890685 , -184.957254 , -190.023824 , -195.090393 , -200.156963 , -205.223533 , -210.290102 , -215.356672 , -220.423242 , -225.489811 , -230.556381 , -235.622951 , -240.689520 , -245.756090 , -250.822660 , -255.889229 , -260.955799 , 583.880162 , 
-27 , 583.880162 , 540.775709 , 540.775709 , 540.775709 , 478.133956 , 473.067386 , 468.000816 , 462.934247 , 457.867677 , 452.801107 , 447.734538 , 442.667968 , 437.601398 , 432.534829 , 427.468259 , 422.401689 , 417.335120 , 412.268550 , 407.201981 , 402.135411 , 397.068841 , 392.002272 , 386.935702 , 381.869132 , 376.802563 , 371.735993 , 366.669423 , 361.602854 , 356.536284 , 351.469714 , 346.403145 , 341.336575 , 336.270005 , 331.203436 , 326.136866 , 321.070297 , 316.003727 , 310.937157 , 305.870588 , 300.804018 , 295.737448 , 290.670879 , 285.604309 , 280.537739 , 275.471170 , 270.404600 , 265.338030 , 260.271461 , 255.204891 , 250.138321 , 245.071752 , 240.005182 , 234.938612 , 229.872043 , 224.805473 , 219.738904 , 214.672334 , 209.605764 , 204.539195 , 199.472625 , 194.406055 , 189.339486 , 184.272916 , 179.206346 , 174.139777 , 169.073207 , 164.006637 , 158.940068 , 153.873498 , 148.806928 , 143.740359 , 138.673789 , 133.607220 , 128.540650 , 123.474080 , 118.407511 , 113.340941 , 108.274371 , 103.207802 , 98.141232 , 93.074662 , 88.008093 , 82.941523 , 77.874953 , 72.808384 , 67.741814 , 62.675244 , 57.608675 , 52.542105 , 47.475536 , 42.408966 , 37.342396 , 32.275827 , 27.209257 , 22.142687 , 17.076118 , 12.009548 , 6.942978 , 1.876409 , -3.190161 , -8.256731 , -13.323300 , -18.389870 , -23.456440 , -28.523009 , -33.589579 , -38.656148 , -43.722718 , -48.789288 , -53.855857 , -58.922427 , -63.988997 , -69.055566 , -74.122136 , -79.188706 , -84.255275 , -89.321845 , -94.388415 , -99.454984 , -104.521554 , -109.588124 , -114.654693 , -119.721263 , -124.787832 , -129.854402 , -134.920972 , -139.987541 , -145.054111 , -150.120681 , -155.187250 , -160.253820 , -165.320390 , -170.386959 , -175.453529 , -180.520099 , -185.586668 , -190.653238 , -195.719808 , -200.786377 , -205.852947 , -210.919516 , -215.986086 , -221.052656 , -226.119225 , -231.185795 , -236.252365 , -241.318934 , -246.385504 , -251.452074 , -256.518643 , -261.585213 , -100000000000000000000.000000 , 
-26 , -100000000000000000000.000000 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 472.437972 , 467.371402 , 462.304833 , 457.238263 , 452.171693 , 447.105124 , 442.038554 , 436.971984 , 431.905415 , 426.838845 , 421.772275 , 416.705706 , 411.639136 , 406.572566 , 401.505997 , 396.439427 , 391.372857 , 386.306288 , 381.239718 , 376.173149 , 371.106579 , 366.040009 , 360.973440 , 355.906870 , 350.840300 , 345.773731 , 340.707161 , 335.640591 , 330.574022 , 325.507452 , 320.440882 , 315.374313 , 310.307743 , 305.241173 , 300.174604 , 295.108034 , 290.041465 , 284.974895 , 279.908325 , 274.841756 , 269.775186 , 264.708616 , 259.642047 , 254.575477 , 249.508907 , 244.442338 , 239.375768 , 234.309198 , 229.242629 , 224.176059 , 219.109489 , 214.042920 , 208.976350 , 203.909781 , 198.843211 , 193.776641 , 188.710072 , 183.643502 , 178.576932 , 173.510363 , 168.443793 , 163.377223 , 158.310654 , 153.244084 , 148.177514 , 143.110945 , 138.044375 , 132.977805 , 127.911236 , 122.844666 , 117.778097 , 112.711527 , 107.644957 , 102.578388 , 97.511818 , 92.445248 , 87.378679 , 82.312109 , 77.245539 , 72.178970 , 67.112400 , 62.045830 , 56.979261 , 51.912691 , 46.846121 , 41.779552 , 36.712982 , 31.646413 , 26.579843 , 21.513273 , 16.446704 , 11.380134 , 6.313564 , 1.246995 , -3.819575 , -8.886145 , -13.952714 , -19.019284 , -24.085854 , -29.152423 , -34.218993 , -39.285563 , -44.352132 , -49.418702 , -54.485271 , -59.551841 , -64.618411 , -69.684980 , -74.751550 , -79.818120 , -84.884689 , -89.951259 , -95.017829 , -100.084398 , -105.150968 , -110.217538 , -115.284107 , -120.350677 , -125.417247 , -130.483816 , -135.550386 , -140.616955 , -145.683525 , -150.750095 , -155.816664 , -160.883234 , -165.949804 , -171.016373 , -176.082943 , -181.149513 , -186.216082 , -191.282652 , -196.349222 , -201.415791 , -206.482361 , -211.548931 , -216.615500 , -221.682070 , -226.748639 , -231.815209 , -236.881779 , -241.948348 , -247.014918 , -252.081488 , -257.148057 , -262.214627 , -100000000000000000000.000000 , 
-25 , -100000000000000000000.000000 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 461.675418 , 456.608849 , 451.542279 , 446.475710 , 441.409140 , 436.342570 , 431.276001 , 426.209431 , 421.142861 , 416.076292 , 411.009722 , 405.943152 , 400.876583 , 395.810013 , 390.743443 , 385.676874 , 380.610304 , 375.543734 , 370.477165 , 365.410595 , 360.344026 , 355.277456 , 350.210886 , 345.144317 , 340.077747 , 335.011177 , 329.944608 , 324.878038 , 319.811468 , 314.744899 , 309.678329 , 304.611759 , 299.545190 , 294.478620 , 289.412050 , 284.345481 , 279.278911 , 274.212342 , 269.145772 , 264.079202 , 259.012633 , 253.946063 , 248.879493 , 243.812924 , 238.746354 , 233.679784 , 228.613215 , 223.546645 , 218.480075 , 213.413506 , 208.346936 , 203.280366 , 198.213797 , 193.147227 , 188.080658 , 183.014088 , 177.947518 , 172.880949 , 167.814379 , 162.747809 , 157.681240 , 152.614670 , 147.548100 , 142.481531 , 137.414961 , 132.348391 , 127.281822 , 122.215252 , 117.148682 , 112.082113 , 107.015543 , 101.948974 , 96.882404 , 91.815834 , 86.749265 , 81.682695 , 76.616125 , 71.549556 , 66.482986 , 61.416416 , 56.349847 , 51.283277 , 46.216707 , 41.150138 , 36.083568 , 31.016998 , 25.950429 , 20.883859 , 15.817290 , 10.750720 , 5.684150 , 0.617581 , -4.448989 , -9.515559 , -14.582128 , -19.648698 , -24.715268 , -29.781837 , -34.848407 , -39.914977 , -44.981546 , -50.048116 , -55.114686 , -60.181255 , -65.247825 , -70.314394 , -75.380964 , -80.447534 , -85.514103 , -90.580673 , -95.647243 , -100.713812 , -105.780382 , -110.846952 , -115.913521 , -120.980091 , -126.046661 , -131.113230 , -136.179800 , -141.246370 , -146.312939 , -151.379509 , -156.446078 , -161.512648 , -166.579218 , -171.645787 , -176.712357 , -181.778927 , -186.845496 , -191.912066 , -196.978636 , -202.045205 , -207.111775 , -212.178345 , -217.244914 , -222.311484 , -227.378054 , -232.444623 , -237.511193 , -242.577762 , -247.644332 , -252.710902 , -257.777471 , -262.844041 , -100000000000000000000.000000 , 
-24 , -100000000000000000000.000000 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 562.984616 , 455.979435 , 450.912865 , 445.846295 , 440.779726 , 435.713156 , 430.646587 , 425.580017 , 420.513447 , 415.446878 , 410.380308 , 405.313738 , 400.247169 , 395.180599 , 390.114029 , 385.047460 , 379.980890 , 374.914320 , 369.847751 , 364.781181 , 359.714611 , 354.648042 , 349.581472 , 344.514903 , 339.448333 , 334.381763 , 329.315194 , 324.248624 , 319.182054 , 314.115485 , 309.048915 , 303.982345 , 298.915776 , 293.849206 , 288.782636 , 283.716067 , 278.649497 , 273.582927 , 268.516358 , 263.449788 , 258.383219 , 253.316649 , 248.250079 , 243.183510 , 238.116940 , 233.050370 , 227.983801 , 222.917231 , 217.850661 , 212.784092 , 207.717522 , 202.650952 , 197.584383 , 192.517813 , 187.451243 , 182.384674 , 177.318104 , 172.251535 , 167.184965 , 162.118395 , 157.051826 , 151.985256 , 146.918686 , 141.852117 , 136.785547 , 131.718977 , 126.652408 , 121.585838 , 116.519268 , 111.452699 , 106.386129 , 101.319559 , 96.252990 , 91.186420 , 86.119851 , 81.053281 , 75.986711 , 70.920142 , 65.853572 , 60.787002 , 55.720433 , 50.653863 , 45.587293 , 40.520724 , 35.454154 , 30.387584 , 25.321015 , 20.254445 , 15.187875 , 10.121306 , 5.054736 , -0.011833 , -5.078403 , -10.144973 , -15.211542 , -20.278112 , -25.344682 , -30.411251 , -35.477821 , -40.544391 , -45.610960 , -50.677530 , -55.744100 , -60.810669 , -65.877239 , -70.943809 , -76.010378 , -81.076948 , -86.143518 , -91.210087 , -96.276657 , -101.343226 , -106.409796 , -111.476366 , -116.542935 , -121.609505 , -126.676075 , -131.742644 , -136.809214 , -141.875784 , -146.942353 , -152.008923 , -157.075493 , -162.142062 , -167.208632 , -172.275202 , -177.341771 , -182.408341 , -187.474910 , -192.541480 , -197.608050 , -202.674619 , -207.741189 , -212.807759 , -217.874328 , -222.940898 , -228.007468 , -233.074037 , -238.140607 , -243.207177 , -248.273746 , -253.340316 , -258.406886 , -263.473455 , 512.000000 , 
-23 , 512.000000 , 512.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , 450.283451 , 445.216881 , 440.150312 , 435.083742 , 430.017172 , 424.950603 , 419.884033 , 414.817464 , 409.750894 , 404.684324 , 399.617755 , 394.551185 , 389.484615 , 384.418046 , 379.351476 , 374.284906 , 369.218337 , 364.151767 , 359.085197 , 354.018628 , 348.952058 , 343.885488 , 338.818919 , 333.752349 , 328.685780 , 323.619210 , 318.552640 , 313.486071 , 308.419501 , 303.352931 , 298.286362 , 293.219792 , 288.153222 , 283.086653 , 278.020083 , 272.953513 , 267.886944 , 262.820374 , 257.753804 , 252.687235 , 247.620665 , 242.554096 , 237.487526 , 232.420956 , 227.354387 , 222.287817 , 217.221247 , 212.154678 , 207.088108 , 202.021538 , 196.954969 , 191.888399 , 186.821829 , 181.755260 , 176.688690 , 171.622120 , 166.555551 , 161.488981 , 156.422411 , 151.355842 , 146.289272 , 141.222703 , 136.156133 , 131.089563 , 126.022994 , 120.956424 , 115.889854 , 110.823285 , 105.756715 , 100.690145 , 95.623576 , 90.557006 , 85.490436 , 80.423867 , 75.357297 , 70.290727 , 65.224158 , 60.157588 , 55.091019 , 50.024449 , 44.957879 , 39.891310 , 34.824740 , 29.758170 , 24.691601 , 19.625031 , 14.558461 , 9.491892 , 4.425322 , -0.641248 , -5.707817 , -10.774387 , -15.840957 , -20.907526 , -25.974096 , -31.040665 , -36.107235 , -41.173805 , -46.240374 , -51.306944 , -56.373514 , -61.440083 , -66.506653 , -71.573223 , -76.639792 , -81.706362 , -86.772932 , -91.839501 , -96.906071 , -101.972641 , -107.039210 , -112.105780 , -117.172349 , -122.238919 , -127.305489 , -132.372058 , -137.438628 , -142.505198 , -147.571767 , -152.638337 , -157.704907 , -162.771476 , -167.838046 , -172.904616 , -177.971185 , -183.037755 , -188.104325 , -193.170894 , -198.237464 , -203.304033 , -208.370603 , -213.437173 , -218.503742 , -223.570312 , -228.636882 , -233.703451 , -238.770021 , -243.836591 , -248.903160 , -253.969730 , -259.036300 , -264.102869 , 448.000000 , 
-22 , 448.000000 , 576.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , 434.984616 , 439.520898 , 434.454328 , 429.387758 , 424.321189 , 419.254619 , 414.188049 , 409.121480 , 404.054910 , 398.988341 , 393.921771 , 388.855201 , 383.788632 , 378.722062 , 373.655492 , 368.588923 , 363.522353 , 358.455783 , 353.389214 , 348.322644 , 343.256074 , 338.189505 , 333.122935 , 328.056365 , 322.989796 , 317.923226 , 312.856656 , 307.790087 , 302.723517 , 297.656948 , 292.590378 , 287.523808 , 282.457239 , 277.390669 , 272.324099 , 267.257530 , 262.190960 , 257.124390 , 252.057821 , 246.991251 , 241.924681 , 236.858112 , 231.791542 , 226.724972 , 221.658403 , 216.591833 , 211.525264 , 206.458694 , 201.392124 , 196.325555 , 191.258985 , 186.192415 , 181.125846 , 176.059276 , 170.992706 , 165.926137 , 160.859567 , 155.792997 , 150.726428 , 145.659858 , 140.593288 , 135.526719 , 130.460149 , 125.393580 , 120.327010 , 115.260440 , 110.193871 , 105.127301 , 100.060731 , 94.994162 , 89.927592 , 84.861022 , 79.794453 , 74.727883 , 69.661313 , 64.594744 , 59.528174 , 54.461604 , 49.395035 , 44.328465 , 39.261896 , 34.195326 , 29.128756 , 24.062187 , 18.995617 , 13.929047 , 8.862478 , 3.795908 , -1.270662 , -6.337231 , -11.403801 , -16.470371 , -21.536940 , -26.603510 , -31.670080 , -36.736649 , -41.803219 , -46.869788 , -51.936358 , -57.002928 , -62.069497 , -67.136067 , -72.202637 , -77.269206 , -82.335776 , -87.402346 , -92.468915 , -97.535485 , -102.602055 , -107.668624 , -112.735194 , -117.801764 , -122.868333 , -127.934903 , -133.001472 , -138.068042 , -143.134612 , -148.201181 , -153.267751 , -158.334321 , -163.400890 , -168.467460 , -173.534030 , -178.600599 , -183.667169 , -188.733739 , -193.800308 , -198.866878 , -203.933448 , -209.000017 , -214.066587 , -219.133156 , -224.199726 , -229.266296 , -234.332865 , -239.399435 , -244.466005 , -249.532574 , -254.599144 , -259.665714 , -264.732283 , 512.000000 , 
-21 , 512.000000 , 512.000000 , 576.000000 , 448.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , -100000000000000000000.000000 , -100000000000000000000.000000 , 433.824914 , 428.758344 , 423.691775 , 418.625205 , 413.558635 , 408.492066 , 403.425496 , 398.358926 , 393.292357 , 388.225787 , 383.159217 , 378.092648 , 373.026078 , 367.959509 , 362.892939 , 357.826369 , 352.759800 , 347.693230 , 342.626660 , 337.560091 , 332.493521 , 327.426951 , 322.360382 , 317.293812 , 312.227242 , 307.160673 , 302.094103 , 297.027533 , 291.960964 , 286.894394 , 281.827825 , 276.761255 , 271.694685 , 266.628116 , 261.561546 , 256.494976 , 251.428407 , 246.361837 , 241.295267 , 236.228698 , 231.162128 , 226.095558 , 221.028989 , 215.962419 , 210.895849 , 205.829280 , 200.762710 , 195.696141 , 190.629571 , 185.563001 , 180.496432 , 175.429862 , 170.363292 , 165.296723 , 160.230153 , 155.163583 , 150.097014 , 145.030444 , 139.963874 , 134.897305 , 129.830735 , 124.764165 , 119.697596 , 114.631026 , 109.564457 , 104.497887 , 99.431317 , 94.364748 , 89.298178 , 84.231608 , 79.165039 , 74.098469 , 69.031899 , 63.965330 , 58.898760 , 53.832190 , 48.765621 , 43.699051 , 38.632481 , 33.565912 , 28.499342 , 23.432773 , 18.366203 , 13.299633 , 8.233064 , 3.166494 , -1.900076 , -6.966645 , -12.033215 , -17.099785 , -22.166354 , -27.232924 , -32.299494 , -37.366063 , -42.432633 , -47.499203 , -52.565772 , -57.632342 , -62.698911 , -67.765481 , -72.832051 , -77.898620 , -82.965190 , -88.031760 , -93.098329 , -98.164899 , -103.231469 , -108.298038 , -113.364608 , -118.431178 , -123.497747 , -128.564317 , -133.630887 , -138.697456 , -143.764026 , -148.830595 , -153.897165 , -158.963735 , -164.030304 , -169.096874 , -174.163444 , -179.230013 , -184.296583 , -189.363153 , -194.429722 , -199.496292 , -204.562862 , -209.629431 , -214.696001 , -219.762571 , -224.829140 , -229.895710 , -234.962279 , -240.028849 , -245.095419 , -250.161988 , -255.228558 , -260.295128 , -265.361697 , 544.000000 , 
-20 , 544.000000 , 512.000000 , 544.000000 , 480.000000 , 544.000000 , 512.000000 , 448.000000 , 512.000000 , 512.000000 , 512.000000 , 512.000000 , 448.000000 , 448.000000 , 448.000000 , 423.062361 , 417.995791 , 412.929221 , 407.862652 , 402.796082 , 397.729512 , 392.662943 , 387.596373 , 382.529803 , 377.463234 , 372.396664 , 367.330094 , 362.263525 , 357.196955 , 352.130386 , 347.063816 , 341.997246 , 336.930677 , 331.864107 , 326.797537 , 321.730968 , 316.664398 , 311.597828 , 306.531259 , 301.464689 , 296.398119 , 291.331550 , 286.264980 , 281.198410 , 276.131841 , 271.065271 , 265.998702 , 260.932132 , 255.865562 , 250.798993 , 245.732423 , 240.665853 , 235.599284 , 230.532714 , 225.466144 , 220.399575 , 215.333005 , 210.266435 , 205.199866 , 200.133296 , 195.066726 , 190.000157 , 184.933587 , 179.867018 , 174.800448 , 169.733878 , 164.667309 , 159.600739 , 154.534169 , 149.467600 , 144.401030 , 139.334460 , 134.267891 , 129.201321 , 124.134751 , 119.068182 , 114.001612 , 108.935042 , 103.868473 , 98.801903 , 93.735334 , 88.668764 , 83.602194 , 78.535625 , 73.469055 , 68.402485 , 63.335916 , 58.269346 , 53.202776 , 48.136207 , 43.069637 , 38.003067 , 32.936498 , 27.869928 , 22.803358 , 17.736789 , 12.670219 , 7.603650 , 2.537080 , -2.529490 , -7.596059 , -12.662629 , -17.729199 , -22.795768 , -27.862338 , -32.928908 , -37.995477 , -43.062047 , -48.128617 , -53.195186 , -58.261756 , -63.328326 , -68.394895 , -73.461465 , -78.528034 , -83.594604 , -88.661174 , -93.727743 , -98.794313 , -103.860883 , -108.927452 , -113.994022 , -119.060592 , -124.127161 , -129.193731 , -134.260301 , -139.326870 , -144.393440 , -149.460010 , -154.526579 , -159.593149 , -164.659718 , -169.726288 , -174.792858 , -179.859427 , -184.925997 , -189.992567 , -195.059136 , -200.125706 , -205.192276 , -210.258845 , -215.325415 , -220.391985 , -225.458554 , -230.525124 , -235.591694 , -240.658263 , -245.724833 , -250.791403 , -255.857972 , -260.924542 , -265.991111 , 512.000000 , 
