431 y, -12.076938
431 z, -12.076938
432 x, -11.853672
432 y, -11.853672
432 z, -11.853672
433 x, -11.522266
433 y, -11.522266
433 z, -11.522266
434 x, -11.086773
434 y, -11.086773
434 z, -11.086773
435 x, -10.552382
435 y, -10.552382
435 z, -10.552382
436 x, -9.925254
436 y, -9.925254
436 z, -9.925254
437 x, -9.212352
437 y, -9.212352
437 z, -9.212352
438 x, -8.421256
438 y, -8.421256
438 z, -8.421256
439 x, -7.560000
439 y, -7.560000
439 z, -7.560000
440 x, -6.636920
440 y, -6.636920
440 z, -6.636920
441 x, -5.660529
441 y, -5.660529
441 z, -5.660529
442 x, -4.639417
442 y, -4.639417
442 z, -4.639417
443 x, -3.582188
443 y, -3.582188
443 z, -3.582188
444 x, -2.497410
444 y, -2.497410
444 z, -2.497410
445 x, -1.393606
445 y, -1.393606
445 z, -1.393606
446 x, -0.279248
446 y, -0.279248
446 z, -0.279248
447 x, 0.837218
447 y, 0.837218
447 z, 0.837218
448 x, 1.947356
448 y, 1.947356
448 z, 1.947356
449 x, 3.042709
449 y, 3.042709
449 z, 3.042709
450 x, 4.114781
450 y, 4.114781
450 z, 4.114781
451 x, 5.155025
451 y, 5.155025
451 z, 5.155025
452 x, 6.154852
452 y, 6.154852
452 z, 6.154852
453 x, 7.105659
453 y, 7.105659
453 z, 7.105659
454 x, 7.998883
454 y, 7.998883
454 z, 7.998883
455 x, 8.826085
455 y, 8.826085
455 z, 8.826085
456 x, 9.579064
456 y, 9.579064
456 z, 9.579064
457 x, 10.249992
457 y, 10.249992
457 z, 10.249992
458 x, 10.831575
458 y, 10.831575
458 z, 10.831575
459 x, 11.317231
459 y, 11.317231
459 z, 11.317231
460 x, 11.701262
460 y, 11.701262
460 z, 11.701262
461 x, 11.979028
461 y, 11.979028
461 z, 11.979028
462 x, 12.147096
462 y, 12.147096
462 z, 12.147096
463 x, 13.941013
463 y, 13.941013
463 z, 13.941013
464 x, 13.882954
464 y, 13.882954
464 z, 13.882954
465 x, 13.709493
465 y, 13.709493
465 z, 13.709493
466 x, 13.422750
